Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Roller_LR_8,-4.27786778223194E-10,1.50381363750451E-08,-1.39886802030809E-07,0,0,0,0.0352584429300108,1.04260675049186E-05,-2.07385810388201E-15,-2.69590085768581E-11,1.04260672661416E-05,-1.75459807670728E-11,3.24617169716258E-06,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_LR_8.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_LR_8.STL,,NM127AL-3_roller_for_urdf-16,Coordinate System16,Axis16,J_Roller_LR_8,continuous,0.0350017856687324,-0.035001785668733,0,0,0.785398163397443,-2.35619449019241,Wheel_LR,0,0,-1,,,,,,,,,,,,
Wheel_RF,2.28374030626366E-05,4.3913212168234E-05,-0.000160482316143507,0,0,0,0.286934748749192,0.00020556617413596,1.10285044985226E-14,5.73034041739461E-10,0.000205921402223248,1.10288592805437E-14,0.000366265336032199,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Wheel_RF.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Wheel_RF.STL,,NM127A-M0.4_core_for_urdf-3,Coordinate System35,Axis35,J_Wheel_RF,continuous,0.243373703143008,-0.197,-0.410500520826103,-1.57079632679488,0.943014448657122,0,Mobile_Base,0,0,1,,,,,,,,,,,,
Roller_RF_1,-2.28876292918123E-08,1.67575591736302E-08,-3.70525532478183E-08,0,0,0,0.0352584429300108,1.04260766356289E-05,3.79660531325495E-13,-2.75547408292055E-11,1.04260768755305E-05,1.77785602475058E-11,3.24617225532452E-06,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RF_1.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RF_1.STL,,NM127AL-3_roller_for_urdf-17,Coordinate System17,Axis17,J_Roller_RF_1,continuous,0.0494999999999999,0,0,0,-0.785398163397448,1.57079632679489,Wheel_RF,0,0,-1,,,,,,,,,,,,
Roller_RF_2,-7.58374141263118E-10,-2.51046117227816E-09,5.45374427840528E-08,0,0,0,0.0352584429300108,1.04260755789725E-05,-1.83702631540117E-15,1.253382841623E-11,1.04260755718119E-05,-2.99854305528883E-11,3.24617146700458E-06,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RF_2.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RF_2.STL,,NM127AL-3_roller_for_urdf-18,Coordinate System18,Axis18,J_Roller_RF_2,continuous,0.0350017856687338,-0.0350017856687341,0,0,-0.785398163397438,0.785398163397447,Wheel_RF,0,0,-1,,,,,,,,,,,,
Roller_RF_3,1.62190583186117E-08,-2.63133487221623E-09,1.51501947903698E-07,0,0,0,0.0352584429300107,1.04260655466723E-05,3.0405123897277E-14,-4.03828219583914E-12,1.04260658049207E-05,3.23463899735662E-11,3.24617172323519E-06,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RF_3.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RF_3.STL,,NM127AL-3_roller_for_urdf-19,Coordinate System19,Axis19,J_Roller_RF_3,continuous,0,-0.0495,0,-0.609288783050202,0.53106684913527,2.19857820493268,Wheel_RF,0,0,-1,,,,,,,,,,,,
Roller_RF_4,-1.10020631494123E-09,-2.32654606691085E-09,5.17692528845259E-08,0,0,0,0.0352584429300106,1.04260757252243E-05,-2.62052734468842E-15,1.15087387759186E-11,1.04260757196874E-05,-3.03999851193014E-11,3.2461714665715E-06,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RF_4.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RF_4.STL,,NM127AL-3_roller_for_urdf-20,Coordinate System20,Axis20,J_Roller_RF_4,continuous,-0.0350017856687344,-0.0350017856687337,0,0,-0.785398163397439,-0.785398163397433,Wheel_RF,0,0,-1,,,,,,,,,,,,
Roller_RF_5,2.43778411346263E-08,-1.78419561625009E-08,5.60706398533561E-08,0,0,0,0.0352584429300109,1.04260758348702E-05,4.44263469091268E-13,2.48069949748611E-11,1.04260761157679E-05,-2.03656966850988E-11,3.24617239087806E-06,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RF_5.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RF_5.STL,,NM127AL-3_roller_for_urdf-21,Coordinate System21,Axis21,J_Roller_RF_5,continuous,-0.0495,0,0,0,-0.785398163397448,-1.57079632679488,Wheel_RF,0,0,-1,,,,,,,,,,,,
Roller_RF_6,-6.38928854268528E-10,-4.335175995962E-09,7.96774444478121E-08,0,0,0,0.035258442930011,1.0426073900259E-05,-1.37727080767516E-15,2.87273301347097E-11,1.04260738797584E-05,-1.51581958379692E-11,3.24617147943109E-06,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RF_6.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RF_6.STL,,NM127AL-3_roller_for_urdf-22,Coordinate System22,Axis22,J_Roller_RF_6,continuous,-0.0350017856687347,0.035001785668734,0,0,-0.785398163397459,-2.35619449019234,Wheel_RF,0,0,-1,,,,,,,,,,,,
Roller_RF_7,2.0366544561945E-08,-7.13063064150532E-09,-8.72457231460011E-08,0,0,0,0.035258442930011,1.04260733096708E-05,1.54326280191015E-13,2.02542964728518E-12,1.04260736676434E-05,3.23095488289556E-11,3.24617193132991E-06,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RF_7.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RF_7.STL,,NM127AL-3_roller_for_urdf-23,Coordinate System23,Axis23,J_Roller_RF_7,continuous,0,0.0495,0,0,-0.785398163397463,3.14159265358979,Wheel_RF,0,0,-1,,,,,,,,,,,,
Roller_RF_8,2.86524692860723E-10,3.53920168172372E-09,-5.47491037505843E-08,0,0,0,0.0352584429300108,1.04260755664592E-05,-1.32125482480734E-15,-1.26525162368787E-11,1.04260755558221E-05,3.00123139373811E-11,3.24617146993115E-06,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RF_8.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RF_8.STL,,NM127AL-3_roller_for_urdf-24,Coordinate System24,Axis24,J_Roller_RF_8,continuous,0.0350017856687329,0.0350017856687334,0,0,-0.785398163397459,2.35619449019235,Wheel_RF,0,0,-1,,,,,,,,,,,,
Wheel_RR,-3.6897172044803E-05,8.73176160257061E-06,-0.000155533212772396,0,0,0,0.774041107399352,0.000555071231306981,2.13316469015239E-07,2.79563667310414E-11,0.000555928410599816,-2.88355488444584E-10,0.000988906210952547,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Wheel_RR.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Wheel_RR.STL,,NM127A-M0.4_core2_for_urdf-3,Coordinate System36,Axis36,J_Wheel_RR,continuous,-0.243373703143013,-0.197,-0.410500520826098,1.5707963267949,0.0225283753887193,-3.14159265358962,Mobile_Base,0,0,1,,,,,,,,,,,,
Roller_RR_1,1.12114789674322E-10,-6.97872593047322E-11,-1.19170277257385E-08,0,0,0,0.035258442930011,1.04260769898083E-05,6.06658231713331E-18,3.08085320272346E-11,1.04260769898007E-05,1.0478225912599E-11,3.24617145901505E-06,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RR_1.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RR_1.STL,,NM127AL-3_roller_for_urdf-25,Coordinate System25,Axis25,J_Roller_RR_1,continuous,0.049500000000006,0,0,0,-0.785398163397444,-1.57079632679489,Wheel_RR,0,0,-1,,,,,,,,,,,,
Roller_RR_2,0.0247500321227677,-0.0144981536896033,-0.0247498858505418,0,0,0,0.0352584429300109,1.02720859629879E-05,-5.25736174296122E-07,-8.97478853468163E-07,8.63106664499607E-06,-3.06422871372737E-06,5.19515582335274E-06,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RR_2.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RR_2.STL,,NM127AL-3_roller_for_urdf-26,Coordinate System26,Axis26,J_Roller_RR_2,continuous,0.049500000000006,0,0,0,-0.785398163397444,-1.57079632679489,Wheel_RR,-0.146446609406728,-0.5,-0.853553390593274,,,,,,,,,,,,
Roller_RR_3,1.14529011274733E-10,-1.43740908065126E-10,-1.19538481335724E-08,0,0,0,0.035258442930011,1.04260769893648E-05,6.43047561220764E-18,3.135428663036E-11,1.04260769893486E-05,-8.71091477927151E-12,3.24617145902362E-06,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RR_3.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RR_3.STL,,NM127AL-3_roller_for_urdf-27,Coordinate System27,Axis27,J_Roller_RR_3,continuous,0,-0.0495000000000001,0,0,-0.785398163397275,-3.14159265358962,Wheel_RR,0,0,-1,,,,,,,,,,,,
Roller_RR_4,2.76238532048723E-09,2.13770798285218E-09,-1.11114659334666E-07,0,0,0,0.0352584429300108,1.04260708684055E-05,-4.05622394396635E-15,1.24181842518424E-11,1.04260708725038E-05,3.01041157011414E-11,3.24617146788864E-06,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RR_4.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RR_4.STL,,NM127AL-3_roller_for_urdf-28,Coordinate System28,Axis28,J_Roller_RR_4,continuous,-0.0350017856687443,-0.0350017856687639,0,0,-0.785398163397327,2.35619449019265,Wheel_RR,0,0,-1,,,,,,,,,,,,
Roller_RR_5,4.96390428761373E-11,8.79210593218716E-12,8.75807198985612E-09,0,0,0,0.0352584429300111,1.04260770225584E-05,-1.99762132698086E-18,-1.85692606996194E-11,1.04260770225577E-05,2.6723573066859E-11,3.24617145900821E-06,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RR_5.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RR_5.STL,,NM127AL-3_roller_for_urdf-29,Coordinate System29,Axis29,J_Roller_RR_5,continuous,-0.0495000000000206,0,0,0,-0.78539816339745,1.57079632679524,Wheel_RR,0,0,-1,,,,,,,,,,,,
Roller_RR_6,-5.57324551786476E-09,2.04404754233778E-09,-1.28496821960589E-07,0,0,0,0.0352584429300109,1.04260687757173E-05,7.73717502284936E-15,-1.85253924061901E-11,1.0426068800802E-05,2.68437436203528E-11,3.24617148814881E-06,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RR_6.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RR_6.STL,,NM127AL-3_roller_for_urdf-30,Coordinate System30,Axis30,J_Roller_RR_6,continuous,-0.0350017856687212,0.0350017856687237,0,0,-0.785398163397572,0.78539816339774,Wheel_RR,0,0,-1,,,,,,,,,,,,
Roller_RR_7,1.18025478279549E-10,1.32408584097021E-10,1.20856665924984E-08,0,0,0,0.0352584429300108,1.04260769877755E-05,-6.49989260921309E-18,-3.19602978087345E-11,1.0426076987761E-05,-6.12441084700149E-12,3.24617145902205E-06,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RR_7.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RR_7.STL,,NM127AL-3_roller_for_urdf-31,Coordinate System31,Axis31,J_Roller_RR_7,continuous,0,0.0494999999999669,0,0,-0.78539816339762,0,Wheel_RR,0,0,-1,,,,,,,,,,,,
Roller_RR_8,-1.74573559219571E-08,-8.01624572277504E-10,9.90356089913824E-08,0,0,0,0.035258442930011,1.04260721421412E-05,-2.24826665582047E-14,5.61434170959108E-12,1.04260724436141E-05,-3.20575856409404E-11,3.24617176333256E-06,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RR_8.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Roller_RR_8.STL,,NM127AL-3_roller_for_urdf-32,Coordinate System32,Axis32,J_Roller_RR_8,continuous,0.0350017856687396,0.0350017856687503,0,0,-0.785398163397566,-0.785398163397389,Wheel_RR,0,0,-1,,,,,,,,,,,,
Pin_Head_L,2.1559243279512E-10,-0.0321906491972987,-0.0458464269660464,0,0,0,1.48466823730085,0.0119893258639138,-6.29977450022121E-13,-2.11071844261683E-11,0.00224564184360829,-6.50425726210649E-11,0.00987450416832168,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Pin_Head_L.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Pin_Head_L.STL,,Pin__V2-1,Coordinate System38,Axis38,J_Pin_Head_L,prismatic,0.04,0.2352,0.06,4.71365,-1.5708,0,Mobile_Base,0,0,1,0,0,0,0.07,,,,,,,,
Pin_Head_R,-2.1559198870591E-10,0.0321906491972989,-0.0458464269660465,0,0,0,1.48466823730085,0.0119893258639138,-6.29978075149543E-13,2.1107197896332E-11,0.00224564184360829,6.50425742700792E-11,0.00987450416832168,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Pin_Head_R.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Mobile_Base_Holder_6/meshes/Pin_Head_R.STL,,Pin__V2-2,Coordinate System39,Axis39,J_Pin_Head_R,prismatic,-0.04,-0.2335,0.06,1.5708,1.5708,0,Mobile_Base,0,0,1,0,0,0,0.07,,,,,,,,
